Protocol,Architecture,Contention,BlockSize,Throughput
prime,XOV,100,100,162.33
prime,XOV,100,100,85.33
prime,XOV,100,100,80.00
prime,XOV,100,100,100.67
prime,XOV,100,100,152.00
prime,XOV,100,100,76.67
prime,XOV,100,100,118.67
prime,XOV,100,100,124.67
prime,XOV,100,100,119.67
prime,XOV,100,100,118.67
prime,XOV,100,100,61.00
prime,XOV,100,100,98.67
prime,XOV,100,100,98.00
prime,XOV,100,100,121.67
prime,XOV,100,100,114.00
prime,XOV,100,100,102.67
prime,XOV,100,100,141.00
prime,XOV,100,100,105.00
prime,XOV,100,100,119.00
prime,XOV,100,100,55.67
prime,XOV,100,100,141.00
prime,XOV,100,100,102.67
prime,XOV,100,100,77.67
prime,XOV,100,100,135.00
prime,XOV,100,100,79.67
prime,XOV,100,100,101.00
prime,XOV,100,100,143.33
prime,XOV,100,100,85.33
prime,XOV,100,100,122.00
prime,XOV,100,100,123.33
prime,XOV,100,100,101.67
prime,XOV,100,100,135.33
prime,XOV,100,100,82.33
prime,XOV,100,100,139.33
prime,XOV,100,100,77.00
prime,XOV,100,100,83.67
prime,XOV,100,100,118.33
prime,XOV,100,100,161.00
prime,XOV,100,100,65.67
prime,XOV,100,100,97.00
prime,XOV,100,100,160.67
prime,XOV,100,100,61.67
prime,XOV,100,100,121.33
prime,XOV,100,100,119.67
prime,XOV,100,100,106.00
prime,XOV,100,100,144.00
prime,XOV,100,100,87.67
prime,XOV,100,100,147.00
prime,XOV,100,100,83.33
prime,XOV,100,100,79.67
prime,XOV,100,100,142.67
prime,XOV,100,100,80.00
prime,XOV,100,100,136.33
prime,XOV,100,100,121.33
prime,XOV,100,100,126.00
prime,XOV,100,100,41.67
prime,XOV,100,100,138.00
prime,XOV,100,100,144.00
prime,XOV,100,100,82.67
prime,XOV,100,100,100.00
prime,XOV,100,100,160.67
prime,XOV,100,100,41.67
prime,XOV,100,100,124.33
prime,XOV,100,100,120.00
prime,XOV,100,100,122.67
prime,XOV,100,100,63.33
prime,XOV,100,100,141.00
prime,XOV,100,100,139.67
prime,XOV,100,100,62.33
prime,XOV,100,100,104.33
prime,XOV,100,100,118.67
prime,XOV,100,100,146.00
prime,XOV,100,100,61.67
prime,XOV,100,100,164.33
prime,XOV,100,100,64.33
prime,XOV,100,100,121.67
prime,XOV,100,100,101.33
prime,XOV,100,100,101.67
prime,XOV,100,100,125.33
prime,XOV,100,100,141.00
prime,XOV,100,100,165.67
prime,XOV,100,100,22.33
prime,XOV,100,100,95.33
prime,XOV,100,100,142.33
prime,XOV,100,100,139.67
prime,XOV,100,100,82.33
prime,XOV,100,100,98.33
prime,XOV,100,100,125.00
prime,XOV,100,100,103.33
prime,XOV,100,100,83.33
prime,XOV,100,100,169.00
prime,XOV,100,100,61.33
prime,XOV,100,100,134.67
prime,XOV,100,100,78.67
prime,XOV,100,100,143.33
prime,XOV,100,100,101.67
prime,XOV,100,100,145.67
prime,XOV,100,100,81.67
prime,XOV,100,100,83.67
prime,XOV,100,100,141.67
prime,XOV,100,100,120.00
